occupation_id;label;english_translation;country_code;lang_code;preferred;cc;lc;link_id;status_id;relation_id;comnum;product_id;hisco_id;comtxt;provenance
31372;Rotesbud;Messenger, ward;SW;SW;0;SE;sv;23092;0;0;0;0;37040;1;SHD
31373;Rotevaktmästare;Caretaker, ward;SW;SW;0;SE;sv;23093;0;0;0;0;55130;1;SHD
31374;Rotevaktmästareänka;Widow, caretaker, ward;SW;SW;0;SE;sv;23094;11;0;0;0;55130;2;SHD
31375;Rotevaktmästarehustru;Wife, caretaker, ward;SW;SW;0;SE;sv;23095;11;0;0;0;55130;2;SHD
31376;Rottingfläterska;Cane plaiter;SW;SW;0;SE;sv;23096;0;0;0;0;99999;1;SHD
31377;Ruggare;Raiser;SW;SW;0;SE;sv;23097;0;26;0;0;75990;1;SHD
31378;Ruggareänka;Widow, raiser;SW;SW;0;SE;sv;23098;11;26;0;0;75990;2;SHD
31379;Rullerska;Roller;SW;SW;0;SE;sv;23099;0;0;0;0;99999;1;SHD
31380;Rullgardinsarbeterska;Roll-blind worker;SW;SW;0;SE;sv;23100;0;27;0;0;99910;1;SHD
31381;Rullgardinsfabriksarbeterska;Roll-blind-factory worker;SW;SW;0;SE;sv;23101;0;27;0;0;99930;1;SHD
31382;Rumsuthyrerska;Boarding-house manager;SW;SW;0;SE;sv;23102;0;0;0;0;51040;1;SHD
31383;Rustare;Armer;SW;SW;0;SE;sv;23103;0;0;0;0;99999;1;SHD
31384;Rusthållareänka;Widow, farmer;SW;SW;0;SE;sv;23104;11;0;0;0;61110;2;SHD
31385;Rustkammarföreståndare;Officer, armourer;SW;SW;0;SE;sv;23105;0;0;0;0;58320;1;SHD
31386;Rustkammarsmed;Blacksmith, military;SW;SW;0;SE;sv;23106;0;42;0;0;83110;1;SHD
31387;Rustkammarsmedänka;Widow, blacksmith, military;SW;SW;0;SE;sv;23107;11;42;0;0;83110;2;SHD
31388;Rustkammaruppbördsman;Tax assessor, military;SW;SW;0;SE;sv;23108;0;0;0;0;31030;1;SHD
31389;Rustmästareänka;Widow, officer, armourer;SW;SW;0;SE;sv;23109;11;0;0;0;58320;2;SHD
31390;Ryttarinna;Equestrian;SW;SW;0;SE;sv;23110;0;0;0;0;18020;1;SHD
31391;Ryttmästare;Officer, cavalry;SW;SW;0;SE;sv;23111;0;0;0;0;58320;1;SHD
31392;Ryttmästareänka;Widow, equestrian;SW;SW;0;SE;sv;23112;11;0;0;0;58320;2;SHD
31393;Säckarbetare;Bag maker;SW;SW;0;SE;sv;23113;0;26;0;0;75990;1;SHD
31394;Säckhandlare;Dealer, sacks;SW;SW;0;SE;sv;23114;0;28;0;0;41030;1;SHD
31395;Säcklagerska;Bag maker;SW;SW;0;SE;sv;23115;0;0;0;0;75475;1;SHD
31396;Säckuppköpare;Buyer, sacks;SW;SW;0;SE;sv;23116;0;28;0;0;42220;1;SHD
31397;Sacri ministerii kand.;Bachelor of Divinity;SW;SW;0;SE;sv;23117;0;0;0;0;14120;1;SHD
31398;Sadelknektänka;Widow, stable lad;SW;SW;0;SE;sv;23118;11;0;0;0;62400;2;SHD
31399;Sadelmakare;Saddler;SW;SW;0;SE;sv;23119;0;29;0;0;80320;1;SHD
31400;Sadelmakareänka;Widow, saddler;SW;SW;0;SE;sv;23120;11;29;0;0;80320;2;SHD
31401;Sadelmakaredotter;Daughter, saddler;SW;SW;0;SE;sv;23121;13;29;0;0;80320;2;SHD
31402;Sadelmakaregesäll;Saddler;SW;SW;0;SE;sv;23122;0;29;0;0;80320;1;SHD
31403;Sadelmakaregesällänka;Widow, saddler;SW;SW;0;SE;sv;23123;11;29;0;0;80320;2;SHD
31404;Sadelmakaregesällhustru;Wife, saddler;SW;SW;0;SE;sv;23124;11;29;0;0;80320;2;SHD
31405;Sadelmakarehustru;Wife, saddler, journeyman;SW;SW;0;SE;sv;23125;11;29;0;0;80320;2;SHD
31406;Sadelmakarelärling;Saddler;SW;SW;0;SE;sv;23126;0;29;0;0;80320;1;SHD
31407;Sadelmakaremästare;Saddler;SW;SW;0;SE;sv;23127;0;29;0;0;80320;1;SHD
31408;Sadelmakaremästareänka;Widow, saddler;SW;SW;0;SE;sv;23128;11;29;0;0;80320;2;SHD
31409;Sadelmakeriarbetare;Saddler;SW;SW;0;SE;sv;23129;0;29;0;0;80320;1;SHD
31410;Sadelmakeriarbetareänka;Widow, saddler;SW;SW;0;SE;sv;23130;11;29;0;0;80320;2;SHD
31411;Sadelmakeriarbetarehustru;Wife, saddler;SW;SW;0;SE;sv;23131;11;29;0;0;80320;2;SHD
31412;Sadelmakeriarbeterska;Saddler;SW;SW;0;SE;sv;23132;0;29;0;0;80320;1;SHD
31413;Sadelmakeriverkmästare;Saddler;SW;SW;0;SE;sv;23133;0;29;0;0;80320;1;SHD
31414;Sädeskontrollör;Inspector, grain;SW;SW;0;SE;sv;23134;0;0;0;0;22665;1;SHD
31415;Saftfabriksarbetare;Soft-drink-factory worker;SW;SW;0;SE;sv;23135;0;24;0;0;99930;1;SHD
31416;Sågarbetare;Sawyer;SW;SW;0;SE;sv;23136;0;31;0;0;73210;1;SHD
31417;Sågare;Sawyer;SW;SW;0;SE;sv;23137;0;31;0;0;73210;1;SHD
31418;Sågareänka;Widow, sawyer;SW;SW;0;SE;sv;23138;11;31;0;0;73210;2;SHD
31419;Sågarehustru;Wife, sawyer;SW;SW;0;SE;sv;23139;11;31;0;0;73210;2;SHD
31420;Sågbladsriktare;Sawyer;SW;SW;0;SE;sv;23140;0;31;0;0;73210;1;SHD
31421;Sågfabriksarbetare;Saw-factory worker;SW;SW;0;SE;sv;23141;0;31;0;0;99930;1;SHD
31422;Sågfilare;Filer, saw-blades;SW;SW;0;SE;sv;23142;0;44;0;0;83220;1;SHD
31423;Sågfilareänka;Widow, filer, saw-blades;SW;SW;0;SE;sv;23143;11;44;0;0;83220;2;SHD
31424;Sågförman;Production manager, saw mill;SW;SW;0;SE;sv;23144;0;31;0;0;73210;1;SHD
31425;Sågmästare;Production manager, saw mill;SW;SW;0;SE;sv;23145;0;31;0;0;22690;1;SHD
31426;Sågskärare;Sawyer;SW;SW;0;SE;sv;23146;0;31;0;0;73210;1;SHD
31427;Sågställare;Sawyer;SW;SW;0;SE;sv;23147;0;31;0;0;73210;1;SHD
31428;Sågverksägareänka;Widow, head of firm, sawmill;SW;SW;0;SE;sv;23148;11;31;0;0;21220;2;SHD
31429;Sågverksarbetare;Sawyer;SW;SW;0;SE;sv;23149;0;31;0;0;99930;1;SHD
31430;Sågverksarbetareänka;Widow, sawyer;SW;SW;0;SE;sv;23150;11;31;0;0;73210;2;SHD
31431;Sågverksarbetarehustru;Wife, sawyer;SW;SW;0;SE;sv;23151;11;31;0;0;73210;2;SHD
31432;Sågverksfaktor;Production manager, saw mill;SW;SW;0;SE;sv;23152;0;31;0;0;22690;1;SHD
31433;Sågverkstjänsteman;Clerk, saw mill;SW;SW;0;SE;sv;23153;0;0;0;0;30000;1;SHD
31434;Sakförare;Lawyer;SW;SW;0;SE;sv;23154;0;0;0;0;12110;1;SHD
31435;Sakförareänka;Widow, lawyer;SW;SW;0;SE;sv;23155;11;0;0;0;12110;2;SHD
31436;Sakförarehustru;Wife, lawyer;SW;SW;0;SE;sv;23156;11;0;0;0;12110;2;SHD
31437;Sällskapsdam;Lady's companion;SW;SW;0;SE;sv;23157;0;0;0;0;54040;1;SHD
31438;Sällskapsfröken;Lady's companion;SW;SW;0;SE;sv;23158;0;0;0;0;54040;1;SHD
31439;Sällskapsmamsell;Lady's companion;SW;SW;0;SE;sv;23159;0;0;0;0;54040;1;SHD
31440;Saltmästare;Salt master;SW;SW;0;SE;sv;23160;0;0;0;0;99999;1;SHD
31441;Saltmästareänka;Widow, salt master;SW;SW;0;SE;sv;23161;11;0;0;0;99999;2;SHD
31442;Saltmästarehustru;Wife, salt master;SW;SW;0;SE;sv;23162;11;0;0;0;99999;2;SHD
31443;Saltmätareänka;Widow, measurer, salt;SW;SW;0;SE;sv;23163;11;0;0;0;39150;2;SHD
31444;Samarit;Nurse;SW;SW;0;SE;sv;23164;0;0;0;0;7210;1;SHD
31445;Sämskmakare;Tanner, soft leather;SW;SW;0;SE;sv;23165;0;29;0;0;76145;1;SHD
31446;Sämskmakareänka;Widow, tanner, soft leather;SW;SW;0;SE;sv;23166;11;29;0;0;76145;2;SHD
31447;Sämskmakaregesäll;Tanner, soft leather;SW;SW;0;SE;sv;23167;0;29;0;0;76145;1;SHD
31448;Sämskmakeriarbetare;Tanner, soft leather;SW;SW;0;SE;sv;23168;0;29;0;0;76145;1;SHD
31449;Sandåkare;Hauler, sand;SW;SW;0;SE;sv;23169;0;0;0;0;98620;1;SHD
31450;Sandarbetare;Sand worker;SW;SW;0;SE;sv;23170;0;15;0;0;99910;1;SHD
31451;Sandkörare;Coachman, sand;SW;SW;0;SE;sv;23171;0;0;0;0;98620;1;SHD
31452;Sångare;Singer;SW;SW;0;SE;sv;23172;0;0;0;0;17145;1;SHD
31453;Sångareänka;Widow, singer;SW;SW;0;SE;sv;23173;11;0;0;0;17145;2;SHD
31454;Sångarehustru;Wife, singer;SW;SW;0;SE;sv;23174;11;0;0;0;17145;2;SHD
31455;Sångelev;Singer;SW;SW;0;SE;sv;23175;0;0;0;0;17145;1;SHD
31456;Sångerska;Singer;SW;SW;0;SE;sv;23176;0;0;0;0;17145;1;SHD
31457;Sångerskeelev;Singer;SW;SW;0;SE;sv;23177;0;0;0;0;17145;1;SHD
31458;Sängfabrikant;Production manager, bed-factory;SW;SW;0;SE;sv;23178;0;38;0;0;21220;1;SHD
31459;Sånglärare;Singing singing;SW;SW;0;SE;sv;23179;0;0;0;0;13250;1;SHD
31460;Sånglärarinna;Singing teacher;SW;SW;0;SE;sv;23180;0;0;0;0;13250;1;SHD
31461;Sångledare;Choir master;SW;SW;0;SE;sv;23181;0;0;0;0;17150;1;SHD
31462;Sångstuderande;Student, singing;SW;SW;0;SE;sv;23182;22;0;0;0;17145;1;SHD
31463;Sångstuderande;Student, singing;SW;SW;0;SE;sv;23183;22;0;0;0;17145;1;SHD
31464;Såparbetare;Soft-soap worker;SW;SW;0;SE;sv;23184;0;35;0;0;99910;1;SHD
31465;Såpbruksarbetare;Soft-soap-factory worker;SW;SW;0;SE;sv;23185;0;35;0;0;99930;1;SHD
31466;Såpfabriköränka;Widow, soft-soap-factory worker;SW;SW;0;SE;sv;23186;11;35;0;0;99930;2;SHD
31467;Såpfabriksarbetare;Soft-soap-factory worker;SW;SW;0;SE;sv;23187;0;35;0;0;99930;1;SHD
31468;Såpkokare;Soft-soap worker;SW;SW;0;SE;sv;23188;0;35;0;0;99910;1;SHD
31469;Sappöränka;Widow, soldier, sapper;SW;SW;0;SE;sv;23189;11;0;0;0;58340;2;SHD
31470;Sappörhustru;Wife, soldier, sapper;SW;SW;0;SE;sv;23190;11;0;0;0;58340;2;SHD
31471;Såpsjudare;Soft-soap worker;SW;SW;0;SE;sv;23191;0;35;0;0;99910;1;SHD
31472;Säteriägareänka;Widow, owner, estate;SW;SW;0;SE;sv;23192;11;0;0;0;21110;2;SHD
31473;Sättare;Compositor;SW;SW;0;SE;sv;23193;0;32;0;0;92120;1;SHD
31474;Sättareänka;Widow, compositor;SW;SW;0;SE;sv;23194;11;32;0;0;92120;2;SHD
31475;Sättarelärling;Compositor;SW;SW;0;SE;sv;23195;0;32;0;0;92120;1;SHD
31476;Sätteriarbetare;Compositor;SW;SW;0;SE;sv;23196;0;32;0;0;92120;1;SHD
31477;Sätterielev;Compositor;SW;SW;0;SE;sv;23197;0;32;0;0;92120;1;SHD
31478;Sätteriinnehaverska;Owner, compositor´s workshop;SW;SW;0;SE;sv;23198;0;32;0;0;92120;1;SHD
31479;Sätterska;Compositor;SW;SW;0;SE;sv;23199;0;32;0;0;92120;1;SHD
31480;Sätterskeelev;Compositor;SW;SW;0;SE;sv;23200;0;32;0;0;92120;1;SHD
31481;Sättmästare;Compositor;SW;SW;0;SE;sv;23201;0;32;0;0;92120;1;SHD
31482;Saxarbetare;Toolmaker, scissors;SW;SW;0;SE;sv;23202;0;44;0;0;83220;1;SHD
31483;Saxfilare;Toolmaker, scissors;SW;SW;0;SE;sv;23203;0;44;0;0;83220;1;SHD
31484;Scagliolarbetare;Bricklayer, scaglio;SW;SW;0;SE;sv;23204;0;51;0;0;95120;1;SHD
31485;Scenarbetare;Stage worker;SW;SW;0;SE;sv;23205;0;0;0;0;97190;1;SHD
31486;Scenograf;Stage director;SW;SW;0;SE;sv;23206;0;0;0;0;17330;1;SHD
31487;Schablonmakare;Stereotyper;SW;SW;0;SE;sv;23207;0;0;0;0;92320;1;SHD
31488;Schaktarbetare;Excavation worker;SW;SW;0;SE;sv;23208;0;51;0;0;99910;1;SHD
31489;Schaktmästare;Excavation foreman;SW;SW;0;SE;sv;23209;0;51;0;0;22675;1;SHD
31490;Schaktmästareänka;Widow, excavation foreman;SW;SW;0;SE;sv;23210;11;51;0;0;22675;2;SHD
31491;Schaktmästarehustru;Wife, excavation foreman;SW;SW;0;SE;sv;23211;11;51;0;0;22675;2;SHD
31492;Schweitzeribiträde;Pastry maker;SW;SW;0;SE;sv;23212;0;23;0;0;77630;1;SHD
31493;Schweitzeriförestånderska;Pastry maker;SW;SW;0;SE;sv;23213;0;23;0;0;77630;1;SHD
31494;Schweitzeriidkerska;Pastry maker;SW;SW;0;SE;sv;23214;0;23;0;0;77630;1;SHD
31495;Schweitzerimamsell;Pastry maker;SW;SW;0;SE;sv;23215;0;23;0;0;77630;1;SHD
31496;Schweizeriföreståndare;Pastry maker;SW;SW;0;SE;sv;23216;0;23;0;0;77630;1;SHD
31497;Sedelmakare;Banknote printer;SW;SW;0;SE;sv;23217;0;32;0;0;92110;1;SHD
31498;Sedelmakaregesällänka;Widow, printer, banknotes;SW;SW;0;SE;sv;23218;11;32;0;0;92110;2;SHD
31499;Sedelmakeriarbetare;Banknote printer;SW;SW;0;SE;sv;23219;0;32;0;0;92110;1;SHD
31500;Sedelskärare;Banknote printer;SW;SW;0;SE;sv;23220;0;32;0;0;92110;1;SHD
31501;Sedelskärareänka;Widow, printer, banknotes;SW;SW;0;SE;sv;23221;11;32;0;0;92110;2;SHD
31502;Sedeltryckare;Banknote printer;SW;SW;0;SE;sv;23222;0;32;0;0;92110;1;SHD
31503;Sedeltryckareänka;Widow, printer, banknotes;SW;SW;0;SE;sv;23223;11;32;0;0;92110;2;SHD
31504;Sedeltryckarelärling;Banknote printer;SW;SW;0;SE;sv;23224;0;32;0;0;92110;1;SHD
31505;Sedeltryckeriarbetare;Banknote printer;SW;SW;0;SE;sv;23225;0;32;0;0;92110;1;SHD
31506;Sedeltryckeriarbeterska;Banknote printer;SW;SW;0;SE;sv;23226;0;32;0;0;92110;1;SHD
31507;Sedeltryckerielev;Banknote printer;SW;SW;0;SE;sv;23227;0;32;0;0;92110;1;SHD
31508;Segelarbetare;Sailmaker;SW;SW;0;SE;sv;23228;0;26;0;0;79920;1;SHD
31509;Segelduksarbetarehustru;Wife, sailmaker;SW;SW;0;SE;sv;23229;11;26;0;0;79920;2;SHD
31510;Segelmakare;Sailmaker;SW;SW;0;SE;sv;23230;0;26;0;0;79920;1;SHD
31511;Segelmakareänka;Widow, sailmaker;SW;SW;0;SE;sv;23231;11;26;0;0;79920;2;SHD
31512;Segelmakaregesäll;Sailmaker;SW;SW;0;SE;sv;23232;0;26;0;0;79920;1;SHD
31513;Segelmakaregesällänka;Widow, sailmaker;SW;SW;0;SE;sv;23233;11;26;0;0;79920;2;SHD
31514;Segelmakarehustru;Wife, sailmaker;SW;SW;0;SE;sv;23234;11;26;0;0;79920;2;SHD
31515;Segelmakarelärling;Sailmaker;SW;SW;0;SE;sv;23235;0;26;0;0;79920;1;SHD
31516;Segelmakeriarbetare;Sailmaker;SW;SW;0;SE;sv;23236;0;26;0;0;79920;1;SHD
31517;Segelmakeriarbetareänka;Widow, sailmaker;SW;SW;0;SE;sv;23237;11;26;0;0;79920;2;SHD
31518;Segelmakeriarbetarehustru;Wife, sailmaker;SW;SW;0;SE;sv;23238;11;26;0;0;79920;2;SHD
31519;Segelsömmare;Sail sewer;SW;SW;0;SE;sv;23239;0;26;0;0;79920;1;SHD
31520;Segelsömmareänka;Widow, sail sewer;SW;SW;0;SE;sv;23240;11;26;0;0;79920;2;SHD
31521;Segelsömmarehustru;Wife, sail sewer;SW;SW;0;SE;sv;23241;11;26;0;0;79920;2;SHD
31522;Segelsömmarelärling;Sail sewer;SW;SW;0;SE;sv;23242;0;26;0;0;79920;1;SHD
31523;Segelsömmeriarbetare;Sail sewer;SW;SW;0;SE;sv;23243;0;26;0;0;79920;1;SHD
31524;Segelsömmerska;Sail sewer;SW;SW;0;SE;sv;23244;0;26;0;0;79920;1;SHD
31525;Sejlare;Ropemaker, special ropes;SW;SW;0;SE;sv;23245;0;27;0;0;75710;1;SHD
31526;Sejlareänka;Widow, ropemaker, special ropes;SW;SW;0;SE;sv;23246;11;27;0;0;75710;2;SHD
31527;Sejlaregesäll;Ropemaker, special ropes;SW;SW;0;SE;sv;23247;0;27;0;0;75710;1;SHD
31528;Sejlaregesällänka;Widow, ropemaker, special ropes;SW;SW;0;SE;sv;23248;11;27;0;0;75710;2;SHD
31529;Sejlarehustru;Wife, ropemaker, special ropes;SW;SW;0;SE;sv;23249;11;27;0;0;75710;2;SHD
31530;Sejlarelärling;Ropemaker, special ropes;SW;SW;0;SE;sv;23250;0;27;0;0;75710;1;SHD
31531;Sejleriarbetare;Ropemaker, special ropes;SW;SW;0;SE;sv;23251;0;27;0;0;75710;1;SHD
31532;Sekreterare;Secretary;SW;SW;0;SE;sv;23252;0;0;0;0;32120;1;SHD
31533;Sekreterare;Secretary;SW;SW;0;SE;sv;23253;0;0;0;0;32120;1;SHD
31534;Sekreterareänka;Widow, secretary;SW;SW;0;SE;sv;23254;11;0;0;0;32120;2;SHD
31535;Sekreterarehustru;Wife, secretary;SW;SW;0;SE;sv;23255;11;0;0;0;32120;2;SHD
31536;Seminarieadjunkt;Assistant master, seminar;SW;SW;0;SE;sv;23256;0;0;0;0;13200;1;SHD
31537;Seminarieadjunkt;Assistant master, seminar;SW;SW;0;SE;sv;23257;0;0;0;0;13200;1;SHD
31538;Seminarieadjunktänka;Widow, assistant master, seminar;SW;SW;0;SE;sv;23258;11;0;0;0;13200;2;SHD
31539;Seminarieelev;Student;SW;SW;0;SE;sv;23259;0;0;0;0;-1;1;SHD
31540;Seminarieelev;Student;SW;SW;0;SE;sv;23260;0;0;0;0;-1;1;SHD
31541;Seminarielärare;Teacher, seminar;SW;SW;0;SE;sv;23261;0;0;0;0;13200;1;SHD
31542;Seminarielärarinna;Teacher, seminar;SW;SW;0;SE;sv;23262;0;0;0;0;13200;1;SHD
31543;Seminarierektor;Headmaster, seminar;SW;SW;0;SE;sv;23263;0;0;0;0;13940;1;SHD
31544;Seminarierektoränka;Widow, headmaster, seminar;SW;SW;0;SE;sv;23264;11;0;0;0;13940;2;SHD
31545;Seminariestuderande;Student;SW;SW;0;SE;sv;23265;0;0;0;0;-1;1;SHD
31546;Seminarist;Student;SW;SW;0;SE;sv;23266;0;0;0;0;-1;1;SHD
31547;Seminarist;Student;SW;SW;0;SE;sv;23267;0;0;0;0;-1;1;SHD
31548;Separatör;Dairyman, separator;SW;SW;0;SE;sv;23268;0;22;0;0;77520;1;SHD
31549;Separatorarbetare;Dairyman, separator;SW;SW;0;SE;sv;23269;0;22;0;0;77520;1;SHD
31550;Sergeant;Officer, sergeant;SW;SW;0;SE;sv;23270;0;0;0;0;58330;1;SHD
31551;Sergeantänka;Widow, officer, sergeant;SW;SW;0;SE;sv;23271;11;0;0;0;58330;2;SHD
31552;Sergeanthustru;Wife, officer, sergeant;SW;SW;0;SE;sv;23272;11;0;0;0;58330;2;SHD
31553;Serveringsbiträde;Waiter;SW;SW;0;SE;sv;23273;0;0;0;0;53210;1;SHD
31554;Serveringselev;Waiter;SW;SW;0;SE;sv;23274;0;0;0;0;53210;1;SHD
31555;Serveringsförestånderska;Restaurant keeper;SW;SW;0;SE;sv;23275;0;0;0;0;21430;1;SHD
31556;Serveringsinnehav.;Restaurant keeper;SW;SW;0;SE;sv;23276;0;0;0;0;51030;1;SHD
31557;Serveringsinnehavare;Restaurant keeper;SW;SW;0;SE;sv;23277;0;0;0;0;51030;1;SHD
31558;Serveringsinnehaverska;Restaurant keeper;SW;SW;0;SE;sv;23278;0;0;0;0;51030;1;SHD
31559;Serveringsvaktmästare;Waiter;SW;SW;0;SE;sv;23279;0;0;0;0;53210;1;SHD
31560;Servettvikerska;Napkin folder;SW;SW;0;SE;sv;23280;0;0;0;0;99999;1;SHD
31561;Servitör;Waiter;SW;SW;0;SE;sv;23281;0;0;0;0;53210;1;SHD
31562;Servitöränka;Widow, waiter;SW;SW;0;SE;sv;23282;11;0;0;0;53210;2;SHD
31563;Servitörelev;Waiter;SW;SW;0;SE;sv;23283;0;0;0;0;53210;1;SHD
31564;Servitörhustru;Wife, waiter;SW;SW;0;SE;sv;23284;11;0;0;0;53210;2;SHD
31565;Servitörvaktmästare;Waiter;SW;SW;0;SE;sv;23285;0;0;0;0;53210;1;SHD
31566;Servitris;Waitress;SW;SW;0;SE;sv;23286;0;0;0;0;53210;1;SHD
31567;Sidenappretör;Silk finisher;SW;SW;0;SE;sv;23287;0;26;0;0;75690;1;SHD
31568;Sidenappretörlärling;Silk finisher;SW;SW;0;SE;sv;23288;0;26;0;0;75690;1;SHD
31569;Sidenarbetare;Silk worker;SW;SW;0;SE;sv;23289;0;26;0;0;75000;1;SHD
31570;Sidenarbetareänka;Widow, silk worker;SW;SW;0;SE;sv;23290;11;26;0;0;75000;2;SHD
31571;Sidenarbetarehustru;Wife, silk worker;SW;SW;0;SE;sv;23291;11;26;0;0;75000;2;SHD
31572;Sidenarbeterska;Silk worker;SW;SW;0;SE;sv;23292;0;26;0;0;75000;1;SHD
31573;Sidenbandväverska;Silk weaver, ribbons;SW;SW;0;SE;sv;23293;0;26;0;0;75452;1;SHD
31574;Sidenfabrikör;Production manager, silk-factory;SW;SW;0;SE;sv;23294;0;26;0;0;21220;1;SHD
31575;Sidenfabriköränka;Widow, production manager, silk-factory;SW;SW;0;SE;sv;23295;11;26;0;0;21220;2;SHD
31576;Sidenfabriksarbetare;Silk-factory worker;SW;SW;0;SE;sv;23296;0;26;0;0;99930;1;SHD
31577;Sidenfabriksarbeterska;Silk-factory worker;SW;SW;0;SE;sv;23297;0;26;0;0;99930;1;SHD
31578;Sidenfabriksmästareänka;Widow, production manager, silk-factory;SW;SW;0;SE;sv;23298;11;26;0;0;21220;2;SHD
31579;Sidenfabriksverkmästare;Production manager, silk-factory;SW;SW;0;SE;sv;23299;0;26;0;0;22670;1;SHD
31580;Sidenfranserska;Silk worker;SW;SW;0;SE;sv;23300;0;26;0;0;75990;1;SHD
31581;Sidenhandlare;Dealer, silk;SW;SW;0;SE;sv;23301;0;26;0;0;41030;1;SHD
31582;Sidenkramhandlarehustru;Wife, dealer, silk;SW;SW;0;SE;sv;23302;11;26;0;0;41030;2;SHD
31583;Sidenvävare;Silk weaver;SW;SW;0;SE;sv;23303;0;26;0;0;75452;1;SHD
31584;Sidenvävareänka;Widow, silk weaver;SW;SW;0;SE;sv;23304;11;26;0;0;75455;2;SHD
31585;Sidenvävaregesäll;Silk weaver;SW;SW;0;SE;sv;23305;0;26;0;0;75452;1;SHD
31586;Sidenvävaregesällänka;Widow, silk weaver;SW;SW;0;SE;sv;23306;11;26;0;0;75455;2;SHD
31587;Sidenväverska;Silk weaver;SW;SW;0;SE;sv;23307;0;26;0;0;75452;1;SHD
31588;Sidenvinderska;Silk worker;SW;SW;0;SE;sv;23308;0;26;0;0;75000;1;SHD
31589;Signalvakt;Signal guard;SW;SW;0;SE;sv;23309;0;0;0;0;99999;1;SHD
31590;Silkesarbeterska;Silk worker;SW;SW;0;SE;sv;23310;0;26;0;0;75000;1;SHD
31591;Silkesknyterska;Silk worker;SW;SW;0;SE;sv;23311;0;26;0;0;75990;1;SHD
31592;Silkesrederska;Silk worker;SW;SW;0;SE;sv;23312;0;26;0;0;75990;1;SHD
31593;Silkessömmerska;Sewer, silk;SW;SW;0;SE;sv;23313;0;27;0;0;79510;1;SHD
31594;Silkesvägerska;Silk worker;SW;SW;0;SE;sv;23314;0;26;0;0;75990;1;SHD
31595;Silkesväverska;Silk weaver;SW;SW;0;SE;sv;23315;0;26;0;0;75452;1;SHD
31596;Silkesvinderska;Silk worker;SW;SW;0;SE;sv;23316;0;26;0;0;75000;1;SHD
31597;Sillarbetare;Packer, fish;SW;SW;0;SE;sv;23317;0;0;0;0;97152;1;SHD
31598;Sillarbetareänka;Widow, packer, fish;SW;SW;0;SE;sv;23318;11;0;0;0;97152;2;SHD
31599;Sillhandlare;Dealer, herring;SW;SW;0;SE;sv;23319;0;4;0;0;41030;1;SHD
31600;Sillpackare;Packer, fish;SW;SW;0;SE;sv;23320;0;0;0;0;97152;1;SHD
31601;Sillpackareänka;Widow, packer, fish;SW;SW;0;SE;sv;23321;11;0;0;0;97152;2;SHD
31602;Silverarbetare;Silversmith;SW;SW;0;SE;sv;23322;0;38;0;0;88050;1;SHD
31603;Silverarbetareänka;Widow, silversmith;SW;SW;0;SE;sv;23323;11;38;0;0;88050;2;SHD
31604;Silverarbetarehustru;Wife, silversmith;SW;SW;0;SE;sv;23324;11;38;0;0;88050;2;SHD
31605;Silverarbetarelärling;Silversmith;SW;SW;0;SE;sv;23325;0;38;0;0;88050;1;SHD
31606;Silverarbeterska;Silversmith;SW;SW;0;SE;sv;23326;0;38;0;0;88050;1;SHD
31607;Silverdiskerska;Polisher, silver;SW;SW;0;SE;sv;23327;0;0;0;0;55290;1;SHD
31608;Silverhandlerska;Dealer, silver;SW;SW;0;SE;sv;23328;0;38;0;0;41030;1;SHD
31609;Silverkammarbetjänt;Servant;SW;SW;0;SE;sv;23329;0;0;0;0;54020;1;SHD
31610;Silverkammarbetjäntänka;Widow, servent;SW;SW;0;SE;sv;23330;11;0;0;0;54020;2;SHD
31611;Silverpolerare;Polisher, silver;SW;SW;0;SE;sv;23331;0;0;0;0;55290;1;SHD
31612;Silverpolerareänka;Widow, polisher, silver;SW;SW;0;SE;sv;23332;11;0;0;0;55290;2;SHD
31613;Silverpolererska;Polisher, silver;SW;SW;0;SE;sv;23333;0;0;0;0;55290;1;SHD
31614;Silverputserska;Polisher, silver;SW;SW;0;SE;sv;23334;0;0;0;0;55290;1;SHD
31615;Silverskurerska;Polisher, silver;SW;SW;0;SE;sv;23335;0;0;0;0;55290;1;SHD
31616;Silverslipare;Metal grinder, silver;SW;SW;0;SE;sv;23336;0;38;0;0;83520;1;SHD
31617;Silversliperska;Metal grinder, silver;SW;SW;0;SE;sv;23337;0;38;0;0;83520;1;SHD
31618;Silvertvätterska;Polisher, silver;SW;SW;0;SE;sv;23338;0;0;0;0;55290;1;SHD
31619;Silvervägareänka;Widow, silver weigher;SW;SW;0;SE;sv;23339;11;0;0;0;99999;2;SHD
31620;Simlärare;Teacher, swimming;SW;SW;0;SE;sv;23340;0;0;0;0;13290;1;SHD
31621;Simlärareänka;Widow, teacher, swimming;SW;SW;0;SE;sv;23341;11;0;0;0;13290;2;SHD
31622;Simlärarehustru;Wife, teacher, swimming;SW;SW;0;SE;sv;23342;11;0;0;0;13290;2;SHD
31623;Simmerska;Swimmer;SW;SW;0;SE;sv;23343;0;0;0;0;18020;1;SHD
31624;Sinnessjukvårdare;Medical attendant, asylum;SW;SW;0;SE;sv;23344;0;0;0;0;7120;1;SHD
31625;Sinteringsarbetare;Metal processer;SW;SW;0;SE;sv;23345;0;41;0;0;72990;1;SHD
